hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
163,True,2024-06-20 17:49:02.257304,"[366, 368, 367]",False,Sensor contact not supported,True,"[163, 163, 163]"
163,True,2024-06-20 17:49:03.033345,"[366, 369]",False,Sensor contact not supported,True,"[163, 162]"
163,True,2024-06-20 17:49:03.809784,"[366, 362]",False,Sensor contact not supported,True,"[163, 165]"
163,True,2024-06-20 17:49:04.586854,"[364, 367]",False,Sensor contact not supported,True,"[164, 163]"
163,True,2024-06-20 17:49:05.362339,"[365, 363]",False,Sensor contact not supported,True,"[164, 165]"
163,True,2024-06-20 17:49:06.139334,"[366, 367]",False,Sensor contact not supported,True,"[163, 163]"
163,True,2024-06-20 17:49:06.914826,"[365, 364]",False,Sensor contact not supported,True,"[164, 164]"
164,True,2024-06-20 17:49:07.691077,"[364, 365]",False,Sensor contact not supported,True,"[164, 164]"
163,True,2024-06-20 17:49:08.726353,"[366, 367]",False,Sensor contact not supported,True,"[163, 163]"
163,True,2024-06-20 17:49:09.243935,"[368, 367, 363]",False,Sensor contact not supported,True,"[163, 163, 165]"
164,True,2024-06-20 17:49:10.020373,"[362, 365]",False,Sensor contact not supported,True,"[165, 164]"
164,True,2024-06-20 17:49:10.796463,"[366, 364]",False,Sensor contact not supported,True,"[163, 164]"
164,True,2024-06-20 17:49:11.572819,"[364, 364]",False,Sensor contact not supported,True,"[164, 164]"
164,True,2024-06-20 17:49:12.349159,"[364, 368]",False,Sensor contact not supported,True,"[164, 163]"
164,True,2024-06-20 17:49:13.125232,"[365, 364]",False,Sensor contact not supported,True,"[164, 164]"
164,True,2024-06-20 17:49:13.901204,"[364, 363]",False,Sensor contact not supported,True,"[164, 165]"
164,True,2024-06-20 17:49:14.677595,"[363, 365]",False,Sensor contact not supported,True,"[165, 164]"
164,True,2024-06-20 17:49:15.453783,"[368, 362, 366]",False,Sensor contact not supported,True,"[163, 165, 163]"
163,True,2024-06-20 17:49:16.229770,"[367, 363]",False,Sensor contact not supported,True,"[163, 165]"
164,True,2024-06-20 17:49:17.006107,"[364, 361]",False,Sensor contact not supported,True,"[164, 166]"
164,True,2024-06-20 17:49:17.782408,"[363, 365]",False,Sensor contact not supported,True,"[165, 164]"
164,True,2024-06-20 17:49:18.558972,"[366, 366]",False,Sensor contact not supported,True,"[163, 163]"
164,True,2024-06-20 17:49:19.334686,"[368, 363]",False,Sensor contact not supported,True,"[163, 165]"
164,True,2024-06-20 17:49:20.111524,"[360, 363]",False,Sensor contact not supported,True,"[166, 165]"
164,True,2024-06-20 17:49:20.887323,"[364, 364]",False,Sensor contact not supported,True,"[164, 164]"
164,True,2024-06-20 17:49:21.664058,"[363, 364, 364]",False,Sensor contact not supported,True,"[165, 164, 164]"
164,True,2024-06-20 17:49:22.440302,"[365, 364]",False,Sensor contact not supported,True,"[164, 164]"
165,True,2024-06-20 17:49:23.216098,"[360, 359]",False,Sensor contact not supported,True,"[166, 167]"
