,time,amplitude
930,-0.000358834,-0.4343
931,-0.000358832,-0.4343
932,-0.00035883,-0.4141
933,-0.000358828,-0.4343
934,-0.000358826,-0.4343
935,-0.000358824,-0.4343
936,-0.000358822,-0.4343
937,-0.00035882,-0.4343
938,-0.000358818,-0.4343
939,-0.000358816,-0.4343
940,-0.000358814,-0.4343
941,-0.000358812,-0.4343
942,-0.00035881,-0.4343
943,-0.000358808,-0.4343
944,-0.000358806,-0.4343
945,-0.000358804,-0.4343
946,-0.000358802,-0.4343
947,-0.0003588,-0.4343
948,-0.000358798,-0.4141
949,-0.000358796,-0.4141
950,-0.000358794,-0.4343
951,-0.000358792,-0.4343
952,-0.00035879,-0.4343
953,-0.000358788,-0.4343
954,-0.000358786,-0.4343
955,-0.000358784,-0.4343
956,-0.000358782,-0.4141
957,-0.00035878,-0.4141
958,-0.000358778,-0.4343
959,-0.000358776,-0.4343
960,-0.000358774,-0.4343
961,-0.000358772,-0.4343
962,-0.00035877,-0.4343
963,-0.000358768,-0.4343
964,-0.000358766,-0.4343
965,-0.000358764,-0.4343
966,-0.000358762,-0.4343
967,-0.00035876,-0.4343
968,-0.000358758,-0.4141
969,-0.000358756,-0.4141
970,-0.000358754,-0.4343
971,-0.000358752,-0.4343
972,-0.00035875,-0.4141
973,-0.000358748,-0.4141
974,-0.000358746,-0.4343
975,-0.000358744,-0.4343
976,-0.000358742,-0.4141
977,-0.00035874,-0.4141
978,-0.000358738,-0.4343
979,-0.000358736,-0.4343
980,-0.000358734,-0.4141
981,-0.000358732,-0.4343
982,-0.00035873,-0.4141
983,-0.000358728,-0.4141
984,-0.000358726,-0.4141
985,-0.000358724,-0.4343
986,-0.000358722,-0.4343
987,-0.00035872,-0.4343
988,-0.000358718,-0.4141
989,-0.000358716,-0.4343
990,-0.000358714,-0.4141
991,-0.000358712,-0.4343
992,-0.00035871,-0.4343
993,-0.000358708,-0.4343
994,-0.000358706,-0.4343
995,-0.000358704,-0.4343
996,-0.000358702,-0.4343
997,-0.0003587,-0.4343
998,-0.000358698,-0.4343
999,-0.000358696,-0.4343
1000,-0.000358694,-0.4343
1001,-0.000358692,-0.4343
1002,-0.00035869,-0.4141
1003,-0.000358688,-0.4141
1004,-0.000358686,-0.4343
1005,-0.000358684,-0.4343
1006,-0.000358682,-0.4343
1007,-0.00035868,-0.4343
1008,-0.000358678,-0.4343
1009,-0.000358676,-0.4343
1010,-0.000358674,-0.4141
1011,-0.000358672,-0.4343
1012,-0.00035867,-0.4343
1013,-0.000358668,-0.4343
1014,-0.000358666,-0.4343
1015,-0.000358664,-0.4343
1016,-0.000358662,-0.4141
1017,-0.00035866,-0.4343
1018,-0.000358658,-0.4343
1019,-0.000358656,-0.4343
1020,-0.000358654,-0.4343
1021,-0.000358652,-0.4343
1022,-0.00035865,-0.4343
1023,-0.000358648,-0.4343
1024,-0.000358646,-0.4343
1025,-0.000358644,-0.4343
1026,-0.000358642,-0.4343
1027,-0.00035864,-0.4343
1028,-0.000358638,-0.4343
1029,-0.000358636,-0.4343
1030,-0.000358634,-0.4343
1031,-0.000358632,-0.4343
1032,-0.00035863,-0.4343
1033,-0.000358628,-0.4343
1034,-0.000358626,-0.4343
1035,-0.000358624,-0.4343
1036,-0.000358622,-0.4343
1037,-0.00035862,-0.4343
1038,-0.000358618,-0.4343
1039,-0.000358616,-0.4141
1040,-0.000358614,-0.4343
1041,-0.000358612,-0.4343
1042,-0.00035861,-0.4141
1043,-0.000358608,-0.4141
1044,-0.000358606,-0.4141
1045,-0.000358604,-0.4141
1046,-0.000358602,-0.4141
1047,-0.0003586,-0.4343
1048,-0.000358598,-0.4343
1049,-0.000358596,-0.4141
1050,-0.000358594,-0.4141
1051,-0.000358592,-0.4343
1052,-0.00035859,-0.4141
1053,-0.000358588,-0.4343
1054,-0.000358586,-0.4343
1055,-0.000358584,-0.4343
1056,-0.000358582,-0.4141
1057,-0.00035858,-0.4343
1058,-0.000358578,-0.4343
1059,-0.000358576,-0.4343
1060,-0.000358574,-0.4343
1061,-0.000358572,-0.4343
1062,-0.00035857,-0.4343
1063,-0.000358568,-0.4343
1064,-0.000358566,-0.4343
1065,-0.000358564,-0.4141
1066,-0.000358562,-0.4343
1067,-0.00035856,-0.4343
1068,-0.000358558,-0.4343
1069,-0.000358556,-0.4343
1070,-0.000358554,-0.4343
1071,-0.000358552,-0.4343
1072,-0.00035855,-0.4141
1073,-0.000358548,-0.4141
1074,-0.000358546,-0.4141
1075,-0.000358544,-0.4343
1076,-0.000358542,-0.4141
1077,-0.00035854,-0.4343
1078,-0.000358538,-0.4343
1079,-0.000358536,-0.4343
1080,-0.000358534,-0.4343
1081,-0.000358532,-0.4343
1082,-0.00035853,-0.4343
1083,-0.000358528,-0.4141
1084,-0.000358526,-0.4343
1085,-0.000358524,-0.4343
1086,-0.000358522,-0.4343
1087,-0.00035852,-0.4343
1088,-0.000358518,-0.4343
1089,-0.000358516,-0.4343
1090,-0.000358514,-0.4343
1091,-0.000358512,-0.4343
1092,-0.00035851,-0.4343
1093,-0.000358508,-0.4141
1094,-0.000358506,-0.4343
1095,-0.000358504,-0.4343
1096,-0.000358502,-0.4343
1097,-0.0003585,-0.4343
1098,-0.000358498,-0.4141
1099,-0.000358496,-0.4141
1100,-0.000358494,-0.4141
1101,-0.000358492,-0.4343
1102,-0.00035849,-0.4343
1103,-0.000358488,-0.4343
1104,-0.000358486,-0.4343
1105,-0.000358484,-0.4343
1106,-0.000358482,-0.4343
1107,-0.00035848,-0.4343
1108,-0.000358478,-0.4343
1109,-0.000358476,-0.4343
1110,-0.000358474,-0.4141
1111,-0.000358472,-0.4343
1112,-0.00035847,-0.4343
1113,-0.000358468,-0.4343
1114,-0.000358466,-0.4343
1115,-0.000358464,-0.4343
1116,-0.000358462,-0.4343
1117,-0.00035846,-0.4343
1118,-0.000358458,-0.4343
1119,-0.000358456,-0.4343
1120,-0.000358454,-0.4343
1121,-0.000358452,-0.4343
1122,-0.00035845,-0.4343
1123,-0.000358448,-0.4343
1124,-0.000358446,-0.4343
1125,-0.000358444,-0.4343
1126,-0.000358442,-0.4343
1127,-0.00035844,-0.4343
1128,-0.000358438,-0.4343
1129,-0.000358436,-0.4343
1130,-0.000358434,-0.4343
1131,-0.000358432,-0.4343
1132,-0.00035843,-0.4343
1133,-0.000358428,-0.4141
1134,-0.000358426,-0.4141
1135,-0.000358424,-0.4141
1136,-0.000358422,-0.4343
1137,-0.00035842,-0.4343
1138,-0.000358418,-0.4343
1139,-0.000358416,-0.4343
1140,-0.000358414,-0.4343
1141,-0.000358412,-0.4343
1142,-0.00035841,-0.4343
1143,-0.000358408,-0.4343
1144,-0.000358406,-0.4343
1145,-0.000358404,-0.4343
1146,-0.000358402,-0.4141
1147,-0.0003584,-0.4141
1148,-0.000358398,-0.4343
1149,-0.000358396,-0.4343
1150,-0.000358394,-0.4343
1151,-0.000358392,-0.4343
1152,-0.00035839,-0.4343
1153,-0.000358388,-0.4343
1154,-0.000358386,-0.4343
1155,-0.000358384,-0.4343
1156,-0.000358382,-0.4343
1157,-0.00035838,-0.4343
1158,-0.000358378,-0.4343
1159,-0.000358376,-0.4343
1160,-0.000358374,-0.4343
1161,-0.000358372,-0.4343
1162,-0.00035837,-0.4343
1163,-0.000358368,-0.4343
1164,-0.000358366,-0.4343
1165,-0.000358364,-0.4343
1166,-0.000358362,-0.4141
1167,-0.00035836,-0.4343
1168,-0.000358358,-0.4141
1169,-0.000358356,-0.4343
1170,-0.000358354,-0.4343
1171,-0.000358352,-0.4343
1172,-0.00035835,-0.4343
1173,-0.000358348,-0.4343
1174,-0.000358346,-0.4343
1175,-0.000358344,-0.4343
1176,-0.000358342,-0.4343
1177,-0.00035834,-0.4343
1178,-0.000358338,-0.4343
1179,-0.000358336,-0.4343
1180,-0.000358334,-0.4141
1181,-0.000358332,-0.4343
1182,-0.00035833,-0.4343
1183,-0.000358328,-0.4343
1184,-0.000358326,-0.4343
1185,-0.000358324,-0.4343
1186,-0.000358322,-0.4343
1187,-0.00035832,-0.4343
1188,-0.000358318,-0.4343
1189,-0.000358316,-0.4343
1190,-0.000358314,-0.4343
1191,-0.000358312,-0.4343
1192,-0.00035831,-0.4343
1193,-0.000358308,-0.4141
1194,-0.000358306,-0.4343
1195,-0.000358304,-0.4141
1196,-0.000358302,-0.4343
1197,-0.0003583,-0.4343
1198,-0.000358298,-0.4343
1199,-0.000358296,-0.4343
1200,-0.000358294,-0.4141
1201,-0.000358292,-0.4343
1202,-0.00035829,-0.4343
1203,-0.000358288,-0.4343
1204,-0.000358286,-0.4343
1205,-0.000358284,-0.4343
1206,-0.000358282,-0.4141
1207,-0.00035828,-0.4141
1208,-0.000358278,-0.4141
1209,-0.000358276,-0.4343
1210,-0.000358274,-0.4343
1211,-0.000358272,-0.4343
1212,-0.00035827,-0.4343
1213,-0.000358268,-0.4141
1214,-0.000358266,-0.4343
1215,-0.000358264,-0.4343
1216,-0.000358262,-0.4343
1217,-0.00035826,-0.4343
1218,-0.000358258,-0.4343
1219,-0.000358256,-0.4343
1220,-0.000358254,-0.4343
1221,-0.000358252,-0.4343
1222,-0.00035825,-0.4343
1223,-0.000358248,-0.4343
1224,-0.000358246,-0.4141
1225,-0.000358244,-0.4343
1226,-0.000358242,-0.4141
1227,-0.00035824,-0.4141
1228,-0.000358238,-0.4343
1229,-0.000358236,-0.4343
1230,-0.000358234,-0.4343
1231,-0.000358232,-0.4343
1232,-0.00035823,-0.4343
1233,-0.000358228,-0.4343
1234,-0.000358226,-0.4141
1235,-0.000358224,-0.4141
1236,-0.000358222,-0.4141
1237,-0.00035822,-0.4141
1238,-0.000358218,-0.4343
1239,-0.000358216,-0.4343
1240,-0.000358214,-0.4343
1241,-0.000358212,-0.4343
1242,-0.00035821,-0.4141
1243,-0.000358208,-0.4343
1244,-0.000358206,-0.4343
1245,-0.000358204,-0.4343
1246,-0.000358202,-0.4343
1247,-0.0003582,-0.4343
1248,-0.000358198,-0.4343
1249,-0.000358196,-0.4141
1250,-0.000358194,-0.4141
1251,-0.000358192,-0.4343
1252,-0.00035819,-0.4343
1253,-0.000358188,-0.4343
1254,-0.000358186,-0.4343
1255,-0.000358184,-0.4141
1256,-0.000358182,-0.4343
1257,-0.00035818,-0.4343
1258,-0.000358178,-0.4343
1259,-0.000358176,-0.4141
1260,-0.000358174,-0.4343
1261,-0.000358172,-0.4343
1262,-0.00035817,-0.4141
1263,-0.000358168,-0.4141
1264,-0.000358166,-0.4343
1265,-0.000358164,-0.4343
1266,-0.000358162,-0.4343
1267,-0.00035816,-0.4343
1268,-0.000358158,-0.4343
1269,-0.000358156,-0.4343
1270,-0.000358154,-0.4343
1271,-0.000358152,-0.4141
1272,-0.00035815,-0.4343
1273,-0.000358148,-0.4343
1274,-0.000358146,-0.4343
1275,-0.000358144,-0.4141
1276,-0.000358142,-0.4141
1277,-0.00035814,-0.4141
1278,-0.000358138,-0.4343
1279,-0.000358136,-0.4343
1280,-0.000358134,-0.4343
1281,-0.000358132,-0.4343
1282,-0.00035813,-0.4343
1283,-0.000358128,-0.4343
1284,-0.000358126,-0.4343
1285,-0.000358124,-0.4141
1286,-0.000358122,-0.4343
1287,-0.00035812,-0.4343
1288,-0.000358118,-0.4343
1289,-0.000358116,-0.4141
1290,-0.000358114,-0.4141
1291,-0.000358112,-0.4343
1292,-0.00035811,-0.4343
1293,-0.000358108,-0.4343
1294,-0.000358106,-0.4343
1295,-0.000358104,-0.4343
1296,-0.000358102,-0.4343
1297,-0.0003581,-0.4141
1298,-0.000358098,-0.4343
1299,-0.000358096,-0.4343
1300,-0.000358094,-0.4343
1301,-0.000358092,-0.4343
1302,-0.00035809,-0.4343
1303,-0.000358088,-0.4343
1304,-0.000358086,-0.4343
1305,-0.000358084,-0.4343
1306,-0.000358082,-0.4343
1307,-0.00035808,-0.4343
1308,-0.000358078,-0.4343
1309,-0.000358076,-0.4343
1310,-0.000358074,-0.4343
1311,-0.000358072,-0.4343
1312,-0.00035807,-0.4343
1313,-0.000358068,-0.4343
1314,-0.000358066,-0.4141
1315,-0.000358064,-0.4343
1316,-0.000358062,-0.4141
1317,-0.00035806,-0.4343
1318,-0.000358058,-0.4343
1319,-0.000358056,-0.4343
1320,-0.000358054,-0.4343
1321,-0.000358052,-0.4343
1322,-0.00035805,-0.4343
1323,-0.000358048,-0.4343
1324,-0.000358046,-0.4343
1325,-0.000358044,-0.4343
1326,-0.000358042,-0.4343
1327,-0.00035804,-0.4343
1328,-0.000358038,-0.4343
1329,-0.000358036,-0.4141
1330,-0.000358034,-0.4141
1331,-0.000358032,-0.4343
1332,-0.00035803,-0.4343
1333,-0.000358028,-0.4343
1334,-0.000358026,-0.4343
1335,-0.000358024,-0.4343
1336,-0.000358022,-0.4343
1337,-0.00035802,-0.4141
1338,-0.000358018,-0.4141
1339,-0.000358016,-0.4343
1340,-0.000358014,-0.4343
1341,-0.000358012,-0.4343
1342,-0.00035801,-0.4343
1343,-0.000358008,-0.4141
1344,-0.000358006,-0.4343
1345,-0.000358004,-0.4343
1346,-0.000358002,-0.4343
1347,-0.000358,-0.4343
1348,-0.000357998,-0.4343
1349,-0.000357996,-0.4343
1350,-0.000357994,-0.4343
1351,-0.000357992,-0.4343
1352,-0.00035799,-0.4141
1353,-0.000357988,-0.4343
1354,-0.000357986,-0.4141
1355,-0.000357984,-0.4343
1356,-0.000357982,-0.4141
1357,-0.00035798,-0.4343
1358,-0.000357978,-0.4141
1359,-0.000357976,-0.4141
1360,-0.000357974,-0.4141
1361,-0.000357972,-0.4343
1362,-0.00035797,-0.4343
1363,-0.000357968,-0.4343
1364,-0.000357966,-0.4343
1365,-0.000357964,-0.4343
1366,-0.000357962,-0.4141
1367,-0.00035796,-0.4141
1368,-0.000357958,-0.4141
1369,-0.000357956,-0.4141
1370,-0.000357954,-0.4343
1371,-0.000357952,-0.4343
1372,-0.00035795,-0.4343
1373,-0.000357948,-0.4141
1374,-0.000357946,-0.4141
1375,-0.000357944,-0.4141
1376,-0.000357942,-0.4141
1377,-0.00035794,-0.4343
1378,-0.000357938,-0.4343
1379,-0.000357936,-0.4343
1380,-0.000357934,-0.4343
1381,-0.000357932,-0.4343
1382,-0.00035793,-0.4343
1383,-0.000357928,-0.4343
1384,-0.000357926,-0.4343
1385,-0.000357924,-0.4343
1386,-0.000357922,-0.4343
1387,-0.00035792,-0.4343
1388,-0.000357918,-0.4343
1389,-0.000357916,-0.4343
1390,-0.000357914,-0.4343
1391,-0.000357912,-0.4343
1392,-0.00035791,-0.4141
1393,-0.000357908,-0.4343
1394,-0.000357906,-0.4343
1395,-0.000357904,-0.4343
1396,-0.000357902,-0.4343
1397,-0.0003579,-0.4343
1398,-0.000357898,-0.4343
1399,-0.000357896,-0.4343
1400,-0.000357894,-0.4343
1401,-0.000357892,-0.4343
1402,-0.00035789,-0.4343
1403,-0.000357888,-0.4343
1404,-0.000357886,-0.4343
1405,-0.000357884,-0.4343
1406,-0.000357882,-0.4343
1407,-0.00035788,-0.4141
1408,-0.000357878,-0.4141
1409,-0.000357876,-0.4141
1410,-0.000357874,-0.4343
1411,-0.000357872,-0.4343
1412,-0.00035787,-0.4343
1413,-0.000357868,-0.4141
1414,-0.000357866,-0.4141
1415,-0.000357864,-0.4141
1416,-0.000357862,-0.4343
1417,-0.00035786,-0.4343
1418,-0.000357858,-0.4343
1419,-0.000357856,-0.4141
1420,-0.000357854,-0.4343
1421,-0.000357852,-0.4343
1422,-0.00035785,-0.4343
1423,-0.000357848,-0.4343
1424,-0.000357846,-0.4343
1425,-0.000357844,-0.4343
1426,-0.000357842,-0.4343
1427,-0.00035784,-0.4343
1428,-0.000357838,-0.4343
1429,-0.000357836,-0.4343
1430,-0.000357834,-0.4343
1431,-0.000357832,-0.4343
1432,-0.00035783,-0.4343
1433,-0.000357828,-0.4343
1434,-0.000357826,-0.4343
1435,-0.000357824,-0.4141
1436,-0.000357822,-0.4343
1437,-0.00035782,-0.4343
1438,-0.000357818,-0.4343
1439,-0.000357816,-0.4343
1440,-0.000357814,-0.4343
1441,-0.000357812,-0.4343
1442,-0.00035781,-0.4141
1443,-0.000357808,-0.4343
1444,-0.000357806,-0.4343
1445,-0.000357804,-0.4343
1446,-0.000357802,-0.4343
1447,-0.0003578,-0.4343
1448,-0.000357798,-0.4343
1449,-0.000357796,-0.4343
1450,-0.000357794,-0.4343
1451,-0.000357792,-0.4343
1452,-0.00035779,-0.4141
1453,-0.000357788,-0.4141
1454,-0.000357786,-0.4141
1455,-0.000357784,-0.4343
1456,-0.000357782,-0.4343
1457,-0.00035778,-0.4343
1458,-0.000357778,-0.4343
1459,-0.000357776,-0.4343
1460,-0.000357774,-0.4343
1461,-0.000357772,-0.4343
1462,-0.00035777,-0.4343
1463,-0.000357768,-0.4343
1464,-0.000357766,-0.4343
1465,-0.000357764,-0.4343
1466,-0.000357762,-0.4343
1467,-0.00035776,-0.4343
1468,-0.000357758,-0.4343
1469,-0.000357756,-0.4343
1470,-0.000357754,-0.4343
1471,-0.000357752,-0.4141
1472,-0.00035775,-0.4141
1473,-0.000357748,-0.4343
1474,-0.000357746,-0.4141
1475,-0.000357744,-0.4141
1476,-0.000357742,-0.4343
1477,-0.00035774,-0.4343
1478,-0.000357738,-0.4343
1479,-0.000357736,-0.4343
1480,-0.000357734,-0.4343
1481,-0.000357732,-0.4343
1482,-0.00035773,-0.4141
1483,-0.000357728,-0.4141
1484,-0.000357726,-0.4141
1485,-0.000357724,-0.4343
1486,-0.000357722,-0.4343
1487,-0.00035772,-0.4343
1488,-0.000357718,-0.4343
1489,-0.000357716,-0.4343
1490,-0.000357714,-0.4343
1491,-0.000357712,-0.4343
1492,-0.00035771,-0.4141
1493,-0.000357708,-0.4343
1494,-0.000357706,-0.4343
1495,-0.000357704,-0.4343
1496,-0.000357702,-0.4343
1497,-0.0003577,-0.4141
1498,-0.000357698,-0.4141
1499,-0.000357696,-0.4141
1500,-0.000357694,-0.4343
1501,-0.000357692,-0.4343
1502,-0.00035769,-0.4343
1503,-0.000357688,-0.4343
1504,-0.000357686,-0.4343
1505,-0.000357684,-0.4141
1506,-0.000357682,-0.4141
1507,-0.00035768,-0.4343
1508,-0.000357678,-0.4343
1509,-0.000357676,-0.4343
1510,-0.000357674,-0.4343
1511,-0.000357672,-0.4343
1512,-0.00035767,-0.4343
1513,-0.000357668,-0.4343
1514,-0.000357666,-0.4343
1515,-0.000357664,-0.4343
1516,-0.000357662,-0.4343
1517,-0.00035766,-0.4141
1518,-0.000357658,-0.4343
1519,-0.000357656,-0.4343
1520,-0.000357654,-0.4343
1521,-0.000357652,-0.4141
1522,-0.00035765,-0.4141
1523,-0.000357648,-0.4343
1524,-0.000357646,-0.4343
1525,-0.000357644,-0.4141
1526,-0.000357642,-0.4343
1527,-0.00035764,-0.4141
1528,-0.000357638,-0.4343
1529,-0.000357636,-0.4343
1530,-0.000357634,-0.4343
1531,-0.000357632,-0.4343
1532,-0.00035763,-0.4141
1533,-0.000357628,-0.4141
1534,-0.000357626,-0.4141
1535,-0.000357624,-0.4141
1536,-0.000357622,-0.4141
1537,-0.00035762,-0.4141
1538,-0.000357618,-0.4141
1539,-0.000357616,-0.4141
1540,-0.000357614,-0.4343
1541,-0.000357612,-0.4141
1542,-0.00035761,-0.4141
1543,-0.000357608,-0.4141
1544,-0.000357606,-0.4141
1545,-0.000357604,-0.4343
1546,-0.000357602,-0.4343
1547,-0.0003576,-0.4343
1548,-0.000357598,-0.4141
1549,-0.000357596,-0.4343
1550,-0.000357594,-0.4343
1551,-0.000357592,-0.4141
1552,-0.00035759,-0.4343
1553,-0.000357588,-0.4343
1554,-0.000357586,-0.4343
1555,-0.000357584,-0.4343
1556,-0.000357582,-0.4343
1557,-0.00035758,-0.4343
1558,-0.000357578,-0.4343
1559,-0.000357576,-0.4343
1560,-0.000357574,-0.4141
1561,-0.000357572,-0.4343
1562,-0.00035757,-0.4343
1563,-0.000357568,-0.4343
1564,-0.000357566,-0.4343
1565,-0.000357564,-0.4343
1566,-0.000357562,-0.4343
1567,-0.00035756,-0.4343
1568,-0.000357558,-0.4343
1569,-0.000357556,-0.4343
1570,-0.000357554,-0.4141
1571,-0.000357552,-0.4141
1572,-0.00035755,-0.4343
1573,-0.000357548,-0.4343
1574,-0.000357546,-0.4343
1575,-0.000357544,-0.4343
1576,-0.000357542,-0.4343
1577,-0.00035754,-0.4141
1578,-0.000357538,-0.4343
1579,-0.000357536,-0.4343
1580,-0.000357534,-0.4343
1581,-0.000357532,-0.4141
1582,-0.00035753,-0.4343
1583,-0.000357528,-0.4343
1584,-0.000357526,-0.4141
1585,-0.000357524,-0.4343
1586,-0.000357522,-0.4141
1587,-0.00035752,-0.4141
1588,-0.000357518,-0.4343
1589,-0.000357516,-0.4343
1590,-0.000357514,-0.4343
1591,-0.000357512,-0.4343
1592,-0.00035751,-0.4343
1593,-0.000357508,-0.4343
1594,-0.000357506,-0.4343
1595,-0.000357504,-0.4141
1596,-0.000357502,-0.4343
1597,-0.0003575,-0.4343
1598,-0.000357498,-0.4343
1599,-0.000357496,-0.4343
1600,-0.000357494,-0.4343
1601,-0.000357492,-0.4343
1602,-0.00035749,-0.4141
1603,-0.000357488,-0.4141
1604,-0.000357486,-0.4343
1605,-0.000357484,-0.4343
1606,-0.000357482,-0.4343
1607,-0.00035748,-0.4343
1608,-0.000357478,-0.4343
1609,-0.000357476,-0.4343
1610,-0.000357474,-0.4343
1611,-0.000357472,-0.4343
1612,-0.00035747,-0.4343
1613,-0.000357468,-0.4343
1614,-0.000357466,-0.4141
1615,-0.000357464,-0.4141
1616,-0.000357462,-0.4343
1617,-0.00035746,-0.4343
1618,-0.000357458,-0.4343
1619,-0.000357456,-0.4141
1620,-0.000357454,-0.4141
1621,-0.000357452,-0.4141
1622,-0.00035745,-0.4343
1623,-0.000357448,-0.4141
1624,-0.000357446,-0.4141
1625,-0.000357444,-0.4343
1626,-0.000357442,-0.4343
1627,-0.00035744,-0.4343
1628,-0.000357438,-0.4141
1629,-0.000357436,-0.4141
1630,-0.000357434,-0.4343
1631,-0.000357432,-0.4343
1632,-0.00035743,-0.4141
1633,-0.000357428,-0.4141
1634,-0.000357426,-0.4343
1635,-0.000357424,-0.4343
1636,-0.000357422,-0.4343
1637,-0.00035742,-0.4343
1638,-0.000357418,-0.4343
1639,-0.000357416,-0.4343
1640,-0.000357414,-0.4343
1641,-0.000357412,-0.4343
1642,-0.00035741,-0.4141
1643,-0.000357408,-0.4343
1644,-0.000357406,-0.4343
1645,-0.000357404,-0.4343
1646,-0.000357402,-0.4343
1647,-0.0003574,-0.4343
1648,-0.000357398,-0.4343
1649,-0.000357396,-0.4141
1650,-0.000357394,-0.4141
1651,-0.000357392,-0.4343
1652,-0.00035739,-0.4343
1653,-0.000357388,-0.4343
1654,-0.000357386,-0.4343
1655,-0.000357384,-0.4343
1656,-0.000357382,-0.4141
1657,-0.00035738,-0.4141
1658,-0.000357378,-0.4343
1659,-0.000357376,-0.4141
1660,-0.000357374,-0.4141
1661,-0.000357372,-0.4141
1662,-0.00035737,-0.4141
1663,-0.000357368,-0.4141
1664,-0.000357366,-0.4141
1665,-0.000357364,-0.4141
1666,-0.000357362,-0.4343
1667,-0.00035736,-0.4343
1668,-0.000357358,-0.4141
1669,-0.000357356,-0.4343
1670,-0.000357354,-0.4343
1671,-0.000357352,-0.4343
1672,-0.00035735,-0.4343
1673,-0.000357348,-0.4343
1674,-0.000357346,-0.4343
1675,-0.000357344,-0.4343
1676,-0.000357342,-0.4343
1677,-0.00035734,-0.4343
1678,-0.000357338,-0.4343
1679,-0.000357336,-0.4343
1680,-0.000357334,-0.4343
1681,-0.000357332,-0.4141
1682,-0.00035733,-0.4343
1683,-0.000357328,-0.4343
1684,-0.000357326,-0.4343
1685,-0.000357324,-0.4141
1686,-0.000357322,-0.4343
1687,-0.00035732,-0.4343
1688,-0.000357318,-0.4343
1689,-0.000357316,-0.4343
1690,-0.000357314,-0.4343
1691,-0.000357312,-0.4343
1692,-0.00035731,-0.4343
1693,-0.000357308,-0.4343
1694,-0.000357306,-0.4343
1695,-0.000357304,-0.4343
1696,-0.000357302,-0.4343
1697,-0.0003573,-0.4343
1698,-0.000357298,-0.4343
1699,-0.000357296,-0.4343
1700,-0.000357294,-0.4343
1701,-0.000357292,-0.4343
1702,-0.00035729,-0.4343
1703,-0.000357288,-0.4343
1704,-0.000357286,-0.4343
1705,-0.000357284,-0.4343
1706,-0.000357282,-0.4141
1707,-0.00035728,-0.4343
1708,-0.000357278,-0.4343
1709,-0.000357276,-0.4343
1710,-0.000357274,-0.4343
1711,-0.000357272,-0.4343
1712,-0.00035727,-0.4141
1713,-0.000357268,-0.4141
1714,-0.000357266,-0.4343
1715,-0.000357264,-0.4343
1716,-0.000357262,-0.4343
1717,-0.00035726,-0.4343
1718,-0.000357258,-0.4343
1719,-0.000357256,-0.4343
1720,-0.000357254,-0.4343
1721,-0.000357252,-0.4343
1722,-0.00035725,-0.4343
1723,-0.000357248,-0.4343
1724,-0.000357246,-0.4343
1725,-0.000357244,-0.4343
1726,-0.000357242,-0.4343
1727,-0.00035724,-0.4343
1728,-0.000357238,-0.4141
1729,-0.000357236,-0.4343
1730,-0.000357234,-0.4343
1731,-0.000357232,-0.4141
1732,-0.00035723,-0.4343
1733,-0.000357228,-0.4343
1734,-0.000357226,-0.4343
1735,-0.000357224,-0.4343
1736,-0.000357222,-0.4141
1737,-0.00035722,-0.4343
1738,-0.000357218,-0.4141
1739,-0.000357216,-0.4141
1740,-0.000357214,-0.4343
1741,-0.000357212,-0.4343
1742,-0.00035721,-0.4141
1743,-0.000357208,-0.4141
1744,-0.000357206,-0.4141
1745,-0.000357204,-0.4141
1746,-0.000357202,-0.4343
1747,-0.0003572,-0.4343
1748,-0.000357198,-0.4343
1749,-0.000357196,-0.4343
1750,-0.000357194,-0.4343
1751,-0.000357192,-0.4141
1752,-0.00035719,-0.4141
1753,-0.000357188,-0.4343
1754,-0.000357186,-0.4343
1755,-0.000357184,-0.4343
1756,-0.000357182,-0.4343
1757,-0.00035718,-0.4141
1758,-0.000357178,-0.4141
1759,-0.000357176,-0.4343
1760,-0.000357174,-0.4343
1761,-0.000357172,-0.4343
1762,-0.00035717,-0.4343
1763,-0.000357168,-0.4343
1764,-0.000357166,-0.4343
1765,-0.000357164,-0.4343
1766,-0.000357162,-0.4343
1767,-0.00035716,-0.4343
1768,-0.000357158,-0.4343
1769,-0.000357156,-0.4141
1770,-0.000357154,-0.4141
1771,-0.000357152,-0.4141
1772,-0.00035715,-0.4141
1773,-0.000357148,-0.4343
1774,-0.000357146,-0.4343
1775,-0.000357144,-0.4343
1776,-0.000357142,-0.4343
1777,-0.00035714,-0.4343
1778,-0.000357138,-0.4343
1779,-0.000357136,-0.4343
1780,-0.000357134,-0.4343
1781,-0.000357132,-0.4343
1782,-0.00035713,-0.4141
1783,-0.000357128,-0.4343
1784,-0.000357126,-0.4343
1785,-0.000357124,-0.4343
1786,-0.000357122,-0.4343
1787,-0.00035712,-0.4141
1788,-0.000357118,-0.4343
