time,hr,freq,duration
83132.19187297823,159.85545851659623,2.6642576419432706,375.4371857142978
83507.53094839536,159.8967512429005,2.6649458540483417,375.3390754171269
83882.77309392748,159.9375631162075,2.665626051936792,375.2421455321164
84257.9194875011,159.97789405131815,2.666298234188636,375.14639357362466
84632.97130547761,160.01774357123134,2.6669623928538555,375.05181797650584
85007.92972359386,160.0571107970755,2.6676185132845918,374.95841811624996
85382.79591792414,160.09599443761147,2.668266573960191,374.8661943302868
85757.57106586441,160.13439277830656,2.6689065463051094,374.775147940265
86132.25634713977,160.17230366998012,2.6695383944996687,374.6852812753641
86506.85294483637,160.20972451702377,2.6701620752837294,374.5965976965963
86881.3620464585,160.24665226519994,2.6707775377533323,374.50910162212676
87255.78484501221,160.28308338902536,2.671384723150423,374.42279855371453
87630.12254011615,160.3190138787479,2.6719835646457986,374.33769510393904
88004.37633914076,160.35443922692818,2.6725739871154697,374.25379902460554
88378.54745837675,160.3893544146399,2.673155906910665,374.1711192359944
88752.63712423379,160.42375389730663,2.673729231621777,374.08966585704184
89126.64657447024,160.45763159019555,2.6742938598365926,374.0094502364518
89500.57705945484,160.4909808535938,2.6748496808932303,373.93048498459393
89874.42984346102,160.52379447769613,2.6753965746282686,373.852784006187
90248.20620599485,160.55606466723873,2.6759344111206453,373.7763625338266
90621.9074431568,160.5907226139757,2.6765120435662615,373.7012371619494
90995.52802984677,160.62632009219473,2.6771053348699123,373.62058668996906
91369.06581596776,160.66160278261697,2.677693379710283,373.5377861209854
91742.52156993022,160.69657456913566,2.6782762428189275,373.4557539624657
92115.89605013226,160.7312392714728,2.6788539878578796,373.3744802020374
92489.19000513412,160.76560064651318,2.6794266774418865,373.29395500186365
92862.40417382887,160.7996623896043,2.6799943731600715,373.2141686947434
93235.5392856093,160.83342813582317,2.680557135597053,373.1351117804297
93608.5960605313,160.86690146121057,2.6811150243535096,373.0567749220063
93981.57520947368,160.90008588397387,2.6816680980662313,372.97914894238056
94354.47743429453,160.93298486565914,2.682216414427652,372.90222482084937
94727.3034279843,160.9656018122929,2.6827600302048817,372.8259936897666
95100.0538748156,160.9979400754948,2.6832990012582467,372.7504468312982
95472.72945048983,161.03000295356136,2.683833382559356,372.675575674235
95845.3308222808,161.06179369252186,2.6843632282086975,372.60137179096637
96217.85864917526,161.09331548716668,2.684888591452778,372.5278268944676
96590.31358201064,161.12457148204896,2.685409524700816,372.4549328353751
96962.69626360979,161.1555647724599,2.6859260795409985,372.3826815991488
97335.00732891315,161.18629840537852,2.6864383067563087,372.31106530336547
97707.24740510811,161.21677538039597,2.6869462563399327,372.2400761949539
98079.41711175574,161.2469986506159,2.6874499775102647,372.1697066476336
