time,hr,freq_hz,duration
32910,154.40610798184207,2.573435133030701,389.0
33298,156.43133081172854,2.6071888468621425,388.0
33681,155.9955109941852,2.59992518323642,383.0
34065,153.75582705732344,2.562597117622057,384.0
34455,154.83411918766902,2.580568653127817,390.0
34842,156.38520939647458,2.6064201566079097,387.0
35225,156.95552638231777,2.615925439705296,383.0
35607,156.77189707350513,2.6128649512250854,382.0
35989,156.2360896922546,2.6039348282042436,382.0
36373,155.74531604265428,2.5957552673775712,384.0
36758,155.7077808242185,2.595129680403642,385.0
37143,156.32264008787664,2.605377334797944,385.0
37526,156.60337797469722,2.610056299578287,383.0
37909,155.67863419479437,2.5946439032465727,383.0
38294,155.6616676742621,2.5943611279043686,385.0
38679,155.92975713131457,2.5988292855219095,385.0
39063,158.7190749655593,2.645317916092655,384.0
39441,155.57682542555744,2.5929470904259575,378.0
39826,154.74282606200012,2.579047101033335,385.0
40213,156.7258563038928,2.6120976050648803,387.0
40595,156.72884272775994,2.612147378795999,382.0
40977,157.8687777819618,2.63114629636603,382.0
41357,156.29918397470408,2.6049863995784013,380.0
41740,156.43161944603742,2.607193657433957,383.0
42123,156.28937404946893,2.604822900824482,383.0
42506,156.04315033502212,2.600719172250369,383.0
42890,159.5909911867445,2.659849853112408,384.0
43265,155.98461349463386,2.599743558243898,375.0
43649,154.7206146428795,2.578676910714658,384.0
44036,157.1586789878535,2.619311316464225,387.0
