hr,rr_interval,timestamp_received,rr,ee_status,sensor_contact,hrv_uint8,rr_hr
129,True,2024-06-20 17:44:12.973736,[449],False,Sensor contact not supported,True,[133]
130,True,2024-06-20 17:44:13.749897,"[448, 445]",False,Sensor contact not supported,True,"[133, 134]"
131,True,2024-06-20 17:44:14.525982,"[444, 441]",False,Sensor contact not supported,True,"[135, 136]"
132,True,2024-06-20 17:44:15.302261,"[440, 438]",False,Sensor contact not supported,True,"[136, 136]"
133,True,2024-06-20 17:44:16.078471,[436],False,Sensor contact not supported,True,[137]
134,True,2024-06-20 17:44:16.854564,"[435, 433]",False,Sensor contact not supported,True,"[137, 138]"
135,True,2024-06-20 17:44:17.630631,"[432, 430]",False,Sensor contact not supported,True,"[138, 139]"
136,True,2024-06-20 17:44:18.407334,"[430, 427]",False,Sensor contact not supported,True,"[139, 140]"
136,True,2024-06-20 17:44:19.183343,"[427, 425]",False,Sensor contact not supported,True,"[140, 141]"
137,True,2024-06-20 17:44:19.960245,[424],False,Sensor contact not supported,True,[141]
138,True,2024-06-20 17:44:20.736183,"[423, 422]",False,Sensor contact not supported,True,"[141, 142]"
139,True,2024-06-20 17:44:21.512611,"[421, 419]",False,Sensor contact not supported,True,"[142, 143]"
140,True,2024-06-20 17:44:22.301960,"[419, 417]",False,Sensor contact not supported,True,"[143, 143]"
140,True,2024-06-20 17:44:23.064730,"[417, 416]",False,Sensor contact not supported,True,"[143, 144]"
141,True,2024-06-20 17:44:23.840865,"[416, 415]",False,Sensor contact not supported,True,"[144, 144]"
142,True,2024-06-20 17:44:24.617091,"[414, 413]",False,Sensor contact not supported,True,"[144, 145]"
143,True,2024-06-20 17:44:25.393505,[413],False,Sensor contact not supported,True,[145]
143,True,2024-06-20 17:44:26.169740,"[415, 418]",False,Sensor contact not supported,True,"[144, 143]"
142,True,2024-06-20 17:44:26.946773,"[421, 423]",False,Sensor contact not supported,True,"[142, 141]"
142,True,2024-06-20 17:44:27.722638,"[428, 431]",False,Sensor contact not supported,True,"[140, 139]"
141,True,2024-06-20 17:44:28.498765,"[434, 438]",False,Sensor contact not supported,True,"[138, 136]"
140,True,2024-06-20 17:44:29.275180,[442],False,Sensor contact not supported,True,[135]
139,True,2024-06-20 17:44:30.051093,"[446, 450]",False,Sensor contact not supported,True,"[134, 133]"
137,True,2024-06-20 17:44:30.827444,"[454, 458]",False,Sensor contact not supported,True,"[132, 131]"
136,True,2024-06-20 17:44:31.603194,[462],False,Sensor contact not supported,True,[129]
134,True,2024-06-20 17:44:32.379790,"[466, 471]",False,Sensor contact not supported,True,"[128, 127]"
133,True,2024-06-20 17:44:33.155895,"[475, 480]",False,Sensor contact not supported,True,"[126, 125]"
130,True,2024-06-20 17:44:33.931856,[485],False,Sensor contact not supported,True,[123]
129,True,2024-06-20 17:44:34.708653,"[490, 495]",False,Sensor contact not supported,True,"[122, 121]"
127,True,2024-06-20 17:44:35.484368,[499],False,Sensor contact not supported,True,[120]
126,True,2024-06-20 17:44:36.260719,"[505, 500]",False,Sensor contact not supported,True,"[118, 120]"
125,True,2024-06-20 17:44:37.037484,[497],False,Sensor contact not supported,True,[120]
124,True,2024-06-20 17:44:37.813399,"[491, 488]",False,Sensor contact not supported,True,"[122, 122]"
124,True,2024-06-20 17:44:38.590120,"[484, 480]",False,Sensor contact not supported,True,"[123, 125]"
124,True,2024-06-20 17:44:39.365523,[476],False,Sensor contact not supported,True,[126]
124,True,2024-06-20 17:44:40.142265,"[473, 470]",False,Sensor contact not supported,True,"[126, 127]"
125,True,2024-06-20 17:44:40.918451,"[467, 464]",False,Sensor contact not supported,True,"[128, 129]"
126,True,2024-06-20 17:44:41.695095,[461],False,Sensor contact not supported,True,[130]
127,True,2024-06-20 17:44:42.470985,"[459, 456]",False,Sensor contact not supported,True,"[130, 131]"
